Classificador,Media,RMS,Maximo,Minimo,DesvioPadrao,Variancia
5,2.63574E-05,0.003152536,0.016235352,-0.015594482,0.003152488,9.93818E-06
5,2.38879E-05,0.002739511,0.013153076,-0.012237549,0.002739461,7.50465E-06
5,2.74854E-05,0.003065193,0.013519287,-0.014160156,0.003065131,9.39503E-06
5,2.05701E-05,0.003930836,0.017974854,-0.015808105,0.003930861,1.54517E-05
5,2.73743E-05,0.004015181,0.017028809,-0.020294189,0.004015168,1.61216E-05
5,2.41748E-05,0.003661972,0.01864624,-0.017242432,0.003661966,1.341E-05
5,2.34753E-05,0.003304058,0.012359619,-0.01361084,0.003304041,1.09167E-05
5,2.27673E-05,0.002969767,0.015380859,-0.013122559,0.002969739,8.81935E-06
5,2.64905E-05,0.002609373,0.014465332,-0.011871338,0.002609291,6.8084E-06
5,2.22217E-05,0.002841516,0.017913818,-0.012207031,0.002841486,8.07404E-06
5,2.55518E-05,0.002843821,0.015106201,-0.013946533,0.002843763,8.08699E-06
5,2.48633E-05,0.003076574,0.018432617,-0.016723633,0.003076535,9.46507E-06
5,2.6167E-05,0.003235561,0.017272949,-0.012237549,0.00323552,1.04686E-05
5,2.45935E-05,0.003347306,0.017059326,-0.017028809,0.003347283,1.12043E-05
5,2.31641E-05,0.003312514,0.017669678,-0.01361084,0.003312499,1.09726E-05
5,2.56775E-05,0.002706567,0.0128479,-0.011444092,0.0027065,7.32514E-06
5,2.60364E-05,0.002252716,0.012451172,-0.011901855,0.002252611,5.07426E-06
5,2.422E-05,0.002233078,0.014465332,-0.012390137,0.002232991,4.98625E-06
5,2.52441E-05,0.002464779,0.014892578,-0.01348877,0.002464699,6.07474E-06
5,2.54199E-05,0.002387283,0.014556885,-0.01159668,0.002387195,5.6987E-06
5,2.49231E-05,0.002846059,0.016021729,-0.014282227,0.002846006,8.09975E-06
5,2.42102E-05,0.002452245,0.012573242,-0.015289307,0.002452174,6.01316E-06
5,2.45129E-05,0.002880753,0.01473999,-0.013275146,0.002880706,8.29847E-06
5,2.54053E-05,0.002981474,0.015625,-0.017547607,0.002981426,8.8889E-06
5,2.40295E-05,0.002935388,0.013397217,-0.015380859,0.002935349,8.61627E-06
5,2.76086E-05,0.002790672,0.015777588,-0.012176514,0.002790591,7.7874E-06
5,2.4248E-05,0.002670134,0.017456055,-0.011871338,0.002670078,7.12931E-06
5,2.46924E-05,0.002350187,0.013671875,-0.012268066,0.002350104,5.52299E-06
5,2.63843E-05,0.002132802,0.013549805,-0.011108398,0.002132681,4.54833E-06
5,2.54004E-05,0.002075023,0.014404297,-0.009277344,0.002074909,4.30525E-06
5,2.60327E-05,0.001843561,0.011932373,-0.010314941,0.001843414,3.39818E-06
5,2.49402E-05,0.001871579,0.011322021,-0.009521484,0.00187145,3.50232E-06
5,2.52625E-05,0.002820271,0.016387939,-0.014343262,0.002820214,7.95361E-06
5,2.38672E-05,0.0027083,0.015472412,-0.012115479,0.002708249,7.33461E-06
5,2.58545E-05,0.00295577,0.013427734,-0.01651001,0.002955716,8.73625E-06
5,2.54773E-05,0.002747637,0.013671875,-0.015167236,0.002747573,7.54916E-06
5,2.36438E-05,0.002591335,0.016601563,-0.012298584,0.002591279,6.71473E-06
5,2.44861E-05,0.002694208,0.015655518,-0.01373291,0.00269415,7.25845E-06
5,2.61694E-05,0.002423017,0.012298584,-0.01184082,0.002422924,5.87056E-06
5,2.63232E-05,0.002256864,0.021697998,-0.015563965,0.002256756,5.09295E-06
